date,Step Counts,Heart Rate
2017-02-22 00:00:00,2243,77
2017-02-24 00:00:00,4877,78
2017-02-25 00:00:00,6831,76
2017-02-26 00:00:00,3048,86
2017-02-27 00:00:00,5257,77
2017-02-28 00:00:00,1941,80
2017-03-01 00:00:00,4145,74
2017-03-02 00:00:00,4355,81
2017-03-03 00:00:00,12635,87
2017-03-05 00:00:00,3046,79
2017-03-06 00:00:00,4143,77
2017-03-07 00:00:00,1289,82
2017-03-08 00:00:00,587,71
2017-03-10 00:00:00,2191,76
2017-03-11 00:00:00,3949,78
2017-03-12 00:00:00,3691,79
2017-03-14 00:00:00,9916,72
2017-03-15 00:00:00,7837,77
2017-03-16 00:00:00,6797,76
2017-03-17 00:00:00,5154,73
2017-03-18 00:00:00,4100,75
2017-03-20 00:00:00,2039,71
2017-03-21 00:00:00,4644,83
2017-03-22 00:00:00,2878,80
2017-03-24 00:00:00,4901,74
2017-03-25 00:00:00,4123,72
2017-03-27 00:00:00,4329,79
2017-03-29 00:00:00,5253,75
2017-03-30 00:00:00,4017,72
2017-03-31 00:00:00,5917,82
2017-04-02 00:00:00,3865,78
2017-04-04 00:00:00,6469,75
2017-04-05 00:00:00,6303,80
2017-04-06 00:00:00,5858,75
2017-04-07 00:00:00,1708,73
2017-04-08 00:00:00,7186,77
2017-04-09 00:00:00,7309,77
2017-04-10 00:00:00,5257,75
2017-04-11 00:00:00,6605,74
2017-04-12 00:00:00,7628,82
2017-04-13 00:00:00,8065,85
2017-04-14 00:00:00,8094,84
2017-04-15 00:00:00,5936,79
2017-04-16 00:00:00,3383,77
2017-04-17 00:00:00,1479,73
2017-04-18 00:00:00,7569,72
